Ag2O2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Ag2O2-AuSe/nm
Ag2S2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Ag2S2-AuSe/nm
Ag2Se2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Ag2Se2-AuSe/nm
Ag2Te2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Ag2Te2-AuSe/nm
Au2O2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Au2O2-AuSe/nm
Au2S2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Au2S2-AuSe/nm
Au2Se2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Au2Se2-AuSe/nm
Au2Te2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Au2Te2-AuSe/nm
Co2O2-AuSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Co2O2-AuSe/fm
Co2S2-NiSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Co2S2-AuSe/fm
Co2S2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Co2S2-AuSe/nm
Co2Se2-NiSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Co2Se2-AuSe/fm
Co2Se2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Co2Se2-AuSe/nm
Co2Te2-NiSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Co2Te2-AuSe/fm
Co2Te2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Co2Te2-AuSe/nm
Cr2O2-RhO-FM,/home/niflheim2/cmr/C2DB/AuSe/Cr2O2-AuSe/fm
Cr2S2-NiSe-AFM,/home/niflheim2/cmr/C2DB/AuSe/Cr2S2-AuSe/afm
Cr2Se2-NiSe-AFM,/home/niflheim2/cmr/C2DB/AuSe/Cr2Se2-AuSe/afm
Cr2Te2-NiSe-AFM,/home/niflheim2/cmr/C2DB/AuSe/Cr2Te2-AuSe/afm
Cu2O2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Cu2O2-AuSe/nm
Cu2S2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Cu2S2-AuSe/nm
Cu2Se2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Cu2Se2-AuSe/nm
Cu2Te2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Cu2Te2-AuSe/nm
Fe2O2-AuSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Fe2O2-AuSe/fm
Fe2S2-NiSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Fe2S2-AuSe/fm
Fe2Se2-NiSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Fe2Se2-AuSe/fm
Fe2Te2-NiSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Fe2Te2-AuSe/fm
Hf2O2-AuSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Hf2O2-AuSe/fm
Hf2O2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Hf2O2-AuSe/nm
Hf2S2-AuSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Hf2S2-AuSe/fm
Hf2S2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Hf2S2-AuSe/nm
Hf2Se2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Hf2Se2-AuSe/nm
Hf2Te2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Hf2Te2-AuSe/nm
Ir2O2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Ir2O2-AuSe/nm
Ir2S2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Ir2S2-AuSe/nm
Ir2Se2-AuSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Ir2Se2-AuSe/nm
Ir2Te2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Ir2Te2-AuSe/nm
Mn2O2-AuSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Mn2O2-AuSe/fm
Mn2S2-NiSe-AFM,/home/niflheim2/cmr/C2DB/AuSe/Mn2S2-AuSe/afm
Mn2Se2-NiSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Mn2Se2-AuSe/fm
Mn2Te2-NiSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Mn2Te2-AuSe/fm
Mo2O2-RhO-FM,/home/niflheim2/cmr/C2DB/AuSe/Mo2O2-AuSe/fm
Mo2O2-RhO-NM,/home/niflheim2/cmr/C2DB/AuSe/Mo2O2-AuSe/nm
Mo2S2-Undefined-NM,/home/niflheim2/cmr/C2DB/AuSe/Mo2S2-AuSe/nm
Mo2Se2-Undefined-NM,/home/niflheim2/cmr/C2DB/AuSe/Mo2Se2-AuSe/nm
Mo2Te2-Undefined-NM,/home/niflheim2/cmr/C2DB/AuSe/Mo2Te2-AuSe/nm
Nb2O2-RhO-NM,/home/niflheim2/cmr/C2DB/AuSe/Nb2O2-AuSe/nm
Nb2S2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Nb2S2-AuSe/nm
Nb2Se2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Nb2Se2-AuSe/nm
Nb2Te2-NiSe-NM,/home/niflheim2/cmr/C2DB/AuSe/Nb2Te2-AuSe/nm
Ni2O2-AuSe-FM,/home/niflheim2/cmr/C2DB/AuSe/Ni2O2-AuSe/fm
