Ag2O2-AuSe-NM,[ True  True False]
Ag2S2-AuSe-NM,[ True  True False]
Ag2Se2-AuSe-NM,[ True  True False]
Ag2Te2-AuSe-NM,[ True  True False]
Au2O2-AuSe-NM,[ True  True False]
Au2S2-AuSe-NM,[ True  True False]
Au2Se2-AuSe-NM,[ True  True False]
Au2Te2-AuSe-NM,[ True  True False]
Co2O2-AuSe-FM,[ True  True False]
Co2S2-NiSe-FM,[ True  True False]
Co2S2-NiSe-NM,[ True  True False]
Co2Se2-NiSe-FM,[ True  True False]
Co2Se2-NiSe-NM,[ True  True False]
Co2Te2-NiSe-FM,[ True  True False]
Co2Te2-NiSe-NM,[ True  True False]
Cr2O2-RhO-FM,[ True  True False]
Cr2S2-NiSe-AFM,[ True  True False]
Cr2Se2-NiSe-AFM,[ True  True False]
Cr2Te2-NiSe-AFM,[ True  True False]
Cu2O2-AuSe-NM,[ True  True False]
Cu2S2-AuSe-NM,[ True  True False]
Cu2Se2-AuSe-NM,[ True  True False]
Cu2Te2-NiSe-NM,[ True  True False]
Fe2O2-AuSe-FM,[ True  True False]
Fe2S2-NiSe-FM,[ True  True False]
Fe2Se2-NiSe-FM,[ True  True False]
Fe2Te2-NiSe-FM,[ True  True False]
Hf2O2-AuSe-FM,[ True  True False]
Hf2O2-AuSe-NM,[ True  True False]
Hf2S2-AuSe-FM,[ True  True False]
Hf2S2-AuSe-NM,[ True  True False]
Hf2Se2-NiSe-NM,[ True  True False]
Hf2Te2-NiSe-NM,[ True  True False]
Ir2O2-AuSe-NM,[ True  True False]
Ir2S2-NiSe-NM,[ True  True False]
Ir2Se2-AuSe-NM,[ True  True False]
Ir2Te2-NiSe-NM,[ True  True False]
Mn2O2-AuSe-FM,[ True  True False]
Mn2S2-NiSe-AFM,[ True  True False]
Mn2Se2-NiSe-FM,[ True  True False]
Mn2Te2-NiSe-FM,[ True  True False]
Mo2O2-RhO-FM,[ True  True False]
Mo2O2-RhO-NM,[ True  True False]
Mo2S2-Undefined-NM,[ True  True False]
Mo2Se2-Undefined-NM,[ True  True False]
Mo2Te2-Undefined-NM,[ True  True False]
Nb2O2-RhO-NM,[ True  True False]
Nb2S2-NiSe-NM,[ True  True False]
Nb2Se2-NiSe-NM,[ True  True False]
Nb2Te2-NiSe-NM,[ True  True False]
Ni2O2-AuSe-FM,[ True  True False]
Ni2O2-AuSe-NM,[ True  True False]
Ni2S2-NiSe-FM,[ True  True False]
Ni2Se2-NiSe-FM,[ True  True False]
Ni2Te2-NiSe-FM,[ True  True False]
Os2O2-RhO-NM,[ True  True False]
Os2S2-RhO-NM,[ True  True False]
Os2Se2-RhO-NM,[ True  True False]
Os2Te2-Undefined-NM,[ True  True False]
Pb2O2-Undefined-NM,[ True  True False]
Pb2Se2-RhO-NM,[ True  True False]
Pb2Te2-AuSe-NM,[ True  True False]
Pt2O2-AuSe-NM,[ True  True False]
Pt2S2-AuSe-NM,[ True  True False]
Pt2Se2-NiSe-NM,[ True  True False]
Pt2Te2-NiSe-NM,[ True  True False]
Re2O2-RhO-NM,[ True  True False]
Re2S2-RhO-NM,[ True  True False]
Re2Se2-RhO-NM,[ True  True False]
Re2Te2-Undefined-NM,[ True  True False]
Rh2O2-RhO-NM,[ True  True False]
Rh2S2-AuSe-NM,[ True  True False]
Rh2Se2-AuSe-NM,[ True  True False]
Rh2Te2-NiSe-NM,[ True  True False]
Ru2O2-RhO-NM,[ True  True False]
Ru2S2-RhO-NM,[ True  True False]
Ru2Se2-RhO-NM,[ True  True False]
Ru2Te2-Undefined-NM,[ True  True False]
Sc2O2-AuSe-FM,[ True  True False]
Sc2O2-AuSe-NM,[ True  True False]
Sc2S2-AuSe-NM,[ True  True False]
Sc2Se2-NiSe-FM,[ True  True False]
Sc2Se2-NiSe-NM,[ True  True False]
Sc2Te2-NiSe-FM,[ True  True False]
Sc2Te2-NiSe-NM,[ True  True False]
Ta2O2-RhO-NM,[ True  True False]
Ta2S2-NiSe-NM,[ True  True False]
Ta2Se2-NiSe-NM,[ True  True False]
Ta2Te2-NiSe-NM,[ True  True False]
Ti2O2-AuSe-FM,[ True  True False]
Ti2O2-AuSe-NM,[ True  True False]
Ti2S2-NiSe-NM,[ True  True False]
Ti2Se2-NiSe-NM,[ True  True False]
Ti2Te2-NiSe-NM,[ True  True False]
V2O2-RhO-NM,[ True  True False]
V2S2-NiSe-FM,[ True  True False]
V2S2-NiSe-NM,[ True  True False]
V2S2-NiSe-AFM,[ True  True False]
V2Se2-NiSe-NM,[ True  True False]
V2Se2-NiSe-AFM,[ True  True False]
V2Te2-NiSe-FM,[ True  True False]
V2Te2-NiSe-NM,[ True  True False]
W2O2-AuSe-NM,[ True  True False]
W2S2-AuSe-NM,[ True  True False]
W2Se2-NiSe-NM,[ True  True False]
W2Te2-NiSe-NM,[ True  True False]
Zr2O2-AuSe-FM,[ True  True False]
